temperatura	neff	beta
0 , 1.4414 , 6245819.0293 
0 , 1.4698 , 6368770.5276 
0 , 1.4699 , 6369473.9223 
0 , 1.4701 , 6370319.2191 
0 , 1.4702 , 6370657.237 
0 , 1.4704 , 6371622.3834 

5 , 1.4414 , 6245819.0293 
5 , 1.4703 , 6371009.8279 
5 , 1.4704 , 6371699.4314 
5 , 1.4706 , 6372402.093 
5 , 1.4708 , 6373246.5435 
5 , 1.4709 , 6373584.2709 

15 , 1.4414 , 6245819.0293 
15 , 1.4718 , 6377556.9745 
15 , 1.4719 , 6378258.2346 
15 , 1.4721 , 6379101.1304 
15 , 1.4721 , 6379101.513 
15 , 1.4722 , 6379438.1942 

24 , 1.4414 , 6245819.0293 
24 , 1.473 , 6382828.3256 
24 , 1.4732 , 6383528.645 
24 , 1.4734 , 6384370.14 
24 , 1.4734 , 6384706.6823 
24 , 1.4737 , 6385667.4628 

